sofifa_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,pred_labels,name,dribbling,passing,overall,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
261831,-0.0768361249889428,2.427739144477172,1.7498579301888493,0.026693523994630815,-0.8998652602240955,0.2294593193305631,-2.0131818421777568,-0.6312681382002124,-2.0039803148708946,-1.2994793380543226,-1.4583550823028963,0.021983280149175204,-0.0979625397372681,0.3342958066816388,0.9359561724028281,0.30297122443586877,0.43238176560831376,-0.09057601497167543,0.1618098936867789,0.5231576640183014,0.050681905971296286,0.09474324745127119,0.13147104030497192,-0.26547585832151166,0.5827778902642514,-0.24256655830442136,-0.04720895233812613,0.2964041225399947,0.1466048202807109,-0.48594007080534124,0.38401561294248543,0.2527333685815354,-0.03422060800625003,0.11404542231928701,-0.21589096539520658,-0.10960740938203577,0.15551637389185102,-0.026960600875410096,-0.0229917570020606,-0.01957015788416168,-0.10464077014657013,-0.03658397383465276,0.02128504848957054,-0.013033367167399435,-0.03762613679969231,0.03714266312545721,0.02991946599539027,-0.0053930872776093396,0.009019829840258219,17,Ana Borges,58.0,55.0,76,75.0,69.0,72,44,74,68,35,48,40,33,45,65,78,77,60,73,80,43,54,75,74,40,54,74,48,32,34,57,69,80,77,12,11,9,9,14
226912,-2.8900253803330216,-2.8506702509745896,0.03571180304215951,2.2034475989104347,-1.0575099574510658,0.5481676644875612,0.06291231436913422,0.21180084291653425,-0.8144821318630076,0.5801447376230815,1.6984586737689007,-0.3128696422185165,-0.2411534397213349,-0.9423886715839426,-0.14833271961589645,-0.6793967343496123,-0.2717660409090811,-0.05117829920032635,-0.27858633388498943,-0.3813655515004785,0.306726720863445,-0.6843936876785629,0.878863517723604,0.15932302091914086,0.0741163704874169,0.21515458102134338,-0.25035076964077435,-0.4201277848260069,0.5047733045970404,-0.23727311329525136,-0.23265478658829175,0.20167567238155013,0.051105327401526957,-0.11680276515773623,-0.15890383828066973,0.01168099194404543,0.01514121358634538,-0.06821805195861427,0.07567283694133704,-0.10052503439345269,0.009402397731207645,0.2994742962770846,0.004611185792337801,0.06207689200292208,0.004227473290144887,0.04093355119902651,-0.011378909051015903,-0.016887530707170008,-0.0028161928816123993,9,Yang Li,74.0,66.0,75,33.0,67.0,61,74,72,70,72,73,69,74,62,75,86,87,76,72,71,75,83,74,61,70,70,26,75,62,77,72,32,27,25,9,15,8,9,6
226923,-3.7240553771812053,-0.4884778511208574,-0.001610909700610616,-1.135020799308518,0.05051223293811187,-0.05104615253134978,-1.016775656097115,0.3676659428154025,-1.731415045972219,-0.5685903378252563,0.0634364878465561,-0.29366658153475583,-0.6585011087733166,-1.0791532698861361,1.3219896997979257,0.8376665062929619,0.7936029035515785,-0.441515016409455,0.011003752501149443,-0.36825150505984233,0.13069797279841125,-0.33022259651974994,-0.5831677075715125,0.047947899786433386,0.2060471365748386,-0.40956334196865635,0.051491793435302254,-0.34879339289674155,0.31826960024726736,-0.1373560066814654,-0.16243512597954193,-0.1316632195912538,0.22322757935414317,-0.07454777729598129,-0.1307299956663279,0.1597087614669867,0.005803540756974979,-0.17937734047126616,-0.14772808403491675,-0.033022017519175044,0.004645596314449899,0.0681369079824459,-0.04503658994473062,-0.17293959399820116,0.0038875387838761366,0.013608770518529606,-0.01156581757415453,-0.010147341453444368,-0.007270680174546284,8,Han Peng,74.0,73.0,75,70.0,70.0,76,61,73,75,68,73,80,77,65,74,85,82,80,75,79,74,53,73,72,70,66,68,75,70,70,74,70,71,70,17,14,11,15,15
227404,-0.9419879774910002,3.0916764333621103,-0.09860417046160273,-0.3947763928493767,0.9394340697282098,-0.04568521308478686,-0.2473961379492379,-1.5732674847851493,0.009237491686351391,0.5197164779594288,-0.6102017897967837,-1.2324153315452617,1.1922607429787953,-0.9986386134549691,0.8443668740856299,-0.24528270484969875,0.1809953065700149,-0.07622352839115466,0.1982231182811882,-0.8997772563328407,0.17139673873743994,0.3705594035947345,0.03462709449348153,-0.09818222177658274,0.9652839544272278,-0.6702043626411937,0.5885467086495337,-0.8132324802388619,-0.1320418677895991,0.20768523101981895,0.0526780629701223,-0.4832208991143402,0.029476317601915113,0.11923267052368815,-0.2793466452638909,-0.1026702154536548,0.19864436360358886,-0.07235109558404337,-0.24538724210426607,0.09417286890945593,-0.07594964654420877,0.04730931648398441,-0.11601815601282135,-0.06857372170133727,-0.025525294943074227,-0.00556308875278038,-0.013328356484864962,0.012403454980980307,-0.0038541068807760826,2,Quinn,64.0,67.0,75,75.0,78.0,61,26,69,72,54,60,70,41,70,69,76,73,58,75,65,47,73,74,81,28,77,75,65,68,53,64,74,80,73,13,11,8,14,16
227780,0.4007393255047551,3.5780876906456314,-0.2460740157331375,1.0058850684697187,-0.5130846893975064,0.7261658298230268,-0.33678183269663364,0.08836978186547238,-0.7270749971168541,-0.263078231761574,2.0257036772068795,-0.22127039954703745,-0.023867370199435953,0.5804237852674916,1.0666789173067501,-0.0912643721902259,0.48215087532407735,0.05321096743964143,0.6198779696288358,0.22132463982963324,0.11638667688293848,0.49657749567713794,-0.34096964711242717,-0.2707214532521383,-0.0674791734486761,-0.3002760478132291,-0.41869262677239244,-0.3047069339057655,-0.18727799005268067,0.6230112411813132,0.7251092277957691,1.2917688464486976,-0.3101419101332685,0.21582381211743365,-0.05978724579857143,0.8558871518136756,-0.23822383718428916,0.31331904349740536,-0.01865671953252528,0.0997738670940714,-0.0468109121550479,-0.018335206612833676,-0.034882390362324156,-0.1501840447871176,0.06595029289257753,-0.038080782335842604,0.0036942751153706778,0.023258809519233047,0.021398947521076073,4,Ivana Andrés,48.0,56.0,75,76.0,74.0,46,40,74,75,32,20,65,30,63,70,57,65,64,74,79,57,73,76,74,50,74,75,24,31,62,70,80,74,73,13,13,14,13,12
227925,11.627432272459334,-1.4571414984528572,-0.7640574690585943,-0.212399844809972,-0.43659059302835307,0.24458252594977353,-0.5321416722324473,0.4343327342500811,0.913984745032217,-0.39879522483380897,-0.3790292372446209,0.0871113929568263,0.3872571918650798,-0.45770613609272925,0.28320587026334887,0.6068522049440562,1.3400013490519258,-0.09312206732387672,0.09959479607719181,0.37690132828449396,-0.9071917784588673,-0.04033388788016078,0.10334412689392301,-0.3473548060701155,-0.016208260966258773,-0.23665020018800828,0.3422570793335829,0.04412988319708099,0.372885559328829,-0.05361982288882653,-0.16810092245708536,0.027452059151020797,-0.08017077694134732,0.1658539751091931,0.152174275782078,0.12298223210901843,0.1702178814788794,0.0084982126928532,-0.4083725192158535,-0.17637804033121016,0.07749912247844382,-0.018503050942778883,-0.02670859837323869,0.2974725742155866,-0.07586299898589005,0.04129931488052007,-0.058292008022253775,-0.047894810736252874,0.06602558815152047,18,M. Arnold,0.0,0.0,75,0.0,0.0,15,20,20,24,20,19,15,13,18,25,51,43,41,64,65,52,58,45,59,15,17,20,18,50,27,53,20,12,16,78,71,69,75,79
228800,12.708304112756043,-0.44831652257316845,-1.394231431991015,1.7052118603298385,-0.1160665194014588,-0.1661884078915128,-0.6187244448806527,1.9125615975990458,0.5004133612542131,0.23564462024265895,-0.2936193721741804,-1.8629674909790732,0.08688531381530623,-0.641140660690285,0.0490558991681596,0.5401597522681404,0.3129144220756408,1.6683244166931976,0.06942340649682531,0.9200086233676175,0.0015616972471197263,-0.45628224150847346,-0.08770104666393091,-0.3029690656838419,1.0189552680116079,0.3545243311626983,0.4984426177230518,-0.3161971579333838,0.012785348650421934,0.12440355629264797,-0.13475521812540442,0.05018753930283996,-0.3199525534072342,0.0811327465108634,-0.3121727393112594,-0.07724229377674194,0.16181738809266727,-0.23379954016771187,-0.17980695441350159,-0.14512099394235947,0.068902986205178,0.058828341470434316,0.03527946155903672,0.19935194398536626,0.25630786647548576,0.13496977212487551,-0.12841984040184615,0.2616431013488877,-0.027197583859144146,18,E. Alvarado,0.0,0.0,75,0.0,0.0,14,18,14,26,14,12,21,13,16,15,39,32,40,56,58,55,84,22,82,11,24,18,16,31,22,28,30,18,20,78,75,73,76,77
228840,-1.995510321047357,0.24327329109543647,0.11619974680594633,-0.36845053520537263,1.2860635061147283,-0.054485640435098286,0.09490511563695052,-1.8409654493782392,-0.7046079809257585,0.280004346558035,0.0484271453879936,-0.6402590223983013,-0.7238478064350973,-0.8316766802561456,-1.2951970317311823,-0.1102224180573676,0.6674461739531067,1.0999314447029453,0.48403802663975487,0.2639473267623783,-0.47599795383429444,0.47008326362005404,-0.1298002803527802,-0.4403323803314116,-0.7562195648580005,0.39037456325444014,0.017989223071722595,-0.009236817427309125,-0.12548175841276066,-0.19362533345097097,-0.24476784815573438,-0.014009171646541188,-0.4461816919201925,-0.1268291902120466,0.27702334794171124,-0.07509235642615299,-0.0007082826500471527,-0.06815257665564964,-0.012998114257662138,-0.18801440303996603,-0.2534852939527479,-0.07393719250476036,-0.08018045236989803,-0.06783436376886941,-0.04810602119669494,-0.0730512052666666,-0.03316825046326257,-0.007024403905049472,-0.008690776860201251,0,Pang Fengyue,75.0,74.0,75,64.0,72.0,75,74,60,79,48,76,44,53,78,79,62,59,61,72,78,66,70,81,75,57,54,66,68,73,59,70,64,64,63,14,12,11,9,17
231637,-1.9238237596688934,-1.491921728188067,0.5012045512104676,-0.48377410439440577,0.9133437168511302,-0.9775791870024646,-1.0265965665645493,-0.34952657834615514,0.2687333553217809,2.0651740165768486,0.3102954252538765,-0.5965622461820336,0.910820962541539,0.5150343827618932,0.4231615376896709,0.36250423913082924,-0.4889567599586581,-0.04393288338706026,-0.16031130164673166,-0.7188833797495389,-0.2535559948743956,0.048045027037399046,0.7630013665055719,0.04338403411452658,-0.15555873584552687,-0.2902780403707792,0.6302647622349716,0.3577946977023235,0.3234626195912457,-0.007598039763307998,-0.17088798162994578,-0.18441588421061555,0.07056904814797302,0.017499807261561782,0.14203897861571824,-0.023086815185181526,0.2742313290065789,-0.11613951410177643,0.24237793094124896,-0.15214348264904862,-0.09716451021493162,-0.0978035574144616,0.02680244965085454,0.05148145677355428,0.0230838192775871,-0.013116168106833715,0.0014295067130349398,0.00045318087171467437,0.0017232282920464834,19,C. Logarzo,75.0,69.0,75,41.0,60.0,65,73,60,73,55,76,50,61,67,75,84,77,75,74,76,62,71,79,53,65,51,42,78,76,70,58,36,40,35,11,15,16,7,13
233153,1.6518554020817826,4.451013058493411,-0.10335783939261096,0.8994225804775295,0.05653410344302255,-0.19813808991484239,-0.6116302999381509,-0.8195583225320041,-1.6242622971209915,0.8352547797267331,1.5066411872947953,0.6706780481634965,0.22012866756882177,0.26880157370510077,-0.011033722042151257,-0.1945005520344505,0.08996271816872087,0.07991339219895677,0.3094153885343314,0.07947511983712649,-0.0352015218531362,-0.13358830164985938,-0.18328496585164128,-0.013868725497819305,-0.3559362922944256,-0.28118035091862736,-0.30671949948920396,-0.4543002383851288,-0.0722741261017941,-0.17987134169776342,-0.11294576785048228,0.22923537467554558,-0.20537127586096546,0.23021984416537639,-0.1289988766847703,0.3777381708964235,0.29988384291105297,0.3710575356065697,-0.09256118459782331,0.07966930044265881,0.04664702290949872,-0.21141992524907743,-0.0744394289686627,0.01310202464396004,0.018786733468886988,-0.06698536473484293,-0.01419890371140482,0.021106191228757273,0.00920035410809689,14,Andrea Pereira,49.0,52.0,75,77.0,72.0,40,21,76,70,25,26,24,33,64,70,61,56,57,76,68,47,71,67,73,27,76,75,28,37,44,64,81,75,77,12,10,14,14,13
233244,-0.5979322527932973,-3.3067058175576736,1.286225502566073,2.5779319444129776,0.6613386518672182,0.9876334169965896,-0.26119565360058794,0.5453137914266624,-0.8468778109530676,-0.6394814781421335,0.657314851958547,-1.223734548222133,-0.3567466941070153,1.1944321453437963,-0.5289421002486407,-0.22288119203479356,-0.18864559452083898,0.2956360565100687,0.9881951644940047,1.0142138763190542,-0.4563024009389873,-0.0451793384172661,-0.3253866109365083,-0.5490457454323006,0.2632292791611319,-0.030920171382030022,0.05973422399877425,0.17338849785350638,-0.32204696293984497,-0.11816331654022685,-0.21779825148839016,-0.11065924090258693,0.10436126507428897,0.1117000250061848,-0.010859304173375882,-0.015046874401794228,-0.09315725061200805,-0.2647968273935854,-0.13282764061619715,-0.0975474208560341,0.14884020659435995,-0.21623295616013286,0.012919414188313593,0.06219119247017167,-0.06447439689725969,0.006637801307457709,0.011960819838867296,-0.0011597190898592104,-0.013870244509187502,3,Esther González,74.0,57.0,75,26.0,58.0,45,87,77,78,76,78,49,48,51,77,63,61,60,60,80,78,75,63,64,79,32,17,69,42,62,60,24,20,21,10,6,13,9,11
233323,-0.7466956951874065,-2.6628198084193713,0.2965195004132357,2.7544325767931475,0.6411352961036256,-0.26152717046112,-0.3868618289761564,-0.1620460297862242,0.24485711775542468,-0.39861545687038247,-0.46347653064872485,0.4522295564583573,-0.6991003761177229,0.8721783529430774,0.0007389252927519104,0.4201256870005642,0.6828608983280958,-0.04317777019106682,1.0798684315486473,-0.7652990742771608,0.7101309488485075,0.18080536689170446,0.4615965898518702,-0.6444584171200859,0.7643241115269134,0.10789514219511172,0.32555232321147787,-0.1273133195482186,-0.10898233721266075,0.5251165161025634,-0.003384407864930924,0.031310024215386985,-0.07754420622652866,-0.05024683280537042,0.10468495745352305,-0.08702781349268535,-0.04280924437501388,-0.08761370084699617,-0.16033885429130254,-0.01730259498957573,-0.04362073161941816,0.04552641130142168,0.09806105022689962,-0.10378982644065718,-0.02731136256316909,-0.024216399993108397,0.04293282100882702,-0.010341005821755674,-0.019086145885320947,3,L. Utland,73.0,52.0,75,28.0,71.0,37,82,71,67,70,76,65,34,45,74,71,71,59,76,83,77,66,75,72,70,64,24,77,46,68,57,24,23,17,15,13,12,12,14
233351,0.7411178716148552,4.325670695757574,0.2530622516762209,0.6981312026018348,0.5426732089033826,-0.8373095212160907,-0.9887925577619137,-0.43583305806472034,-0.12284852130406468,0.44716592227772733,-0.16537555253863995,-0.0229989836755883,0.7966321321852282,-0.07688423169666789,0.4053889456441262,-0.4527876249450711,0.025627796496529,0.0603125661342478,0.23639472845004011,0.014825627845038856,-0.6116658049007445,-0.18860068891330253,0.12665369207939087,-0.00854301692200325,-0.3589238649441356,0.27761814821247255,0.06812444154369411,0.08727061799575908,0.11148097250015736,-0.022735923928905576,-0.255798655344466,0.12290726999722718,0.4906465893109266,-0.27259003335823545,0.4083336069567692,-0.3813341286386906,-0.2874867266397621,-0.06707596621547199,0.21529695379295075,-0.008294942396397933,0.05081214672372931,0.0005327569190298885,-0.16486427749151333,0.0036233816708538978,-0.0030342306597775487,-0.02209367222467338,-0.014068362243232305,-0.018958028347748054,0.009576937753936955,4,M. Moore,62.0,59.0,75,77.0,75.0,57,29,71,70,23,60,24,43,65,65,62,70,53,73,70,37,72,74,77,36,72,78,24,49,48,66,77,77,76,7,15,14,13,13
233352,-2.668054254508396,-0.1855733283572456,-0.4567610129325933,-1.2523876096346942,0.5883978685225547,1.5162191234846676,-0.7656590322889218,1.3136856293066583,-0.15528981493607674,0.4464359715784814,-0.7927561048992161,-0.3832006249730857,0.727243865402856,0.8540930974856267,-0.6373642711294197,0.02907865356756761,0.3798245403101169,0.06407788252689338,-0.1333804744903115,0.7096211223443912,0.7751732356144233,-0.352487109988136,-0.14667503404555315,-0.17736359576619776,-0.4414597907873956,0.12491991334428405,-0.4390356123602592,-0.013745582946121986,0.32201436815166806,0.18549502557590106,-0.1510294611915957,0.012077051512060864,0.05084600131922637,0.26421807265349334,0.42490983980454794,-0.004296119704600615,0.13094055716306652,-0.24730340844535326,0.08382107466617537,-0.2085065154348367,-0.20837854730994734,-0.11385155818066428,0.08281225929572947,-0.0703575528602442,0.006339039528130202,-0.03821003946648836,-0.021597515110278725,-0.010489964112334842,0.0011615619927290014,0,A. Longo,78.0,72.0,75,60.0,67.0,59,72,61,80,47,80,51,54,77,76,74,66,76,75,82,70,67,70,70,74,58,66,67,79,57,74,60,57,51,16,16,17,7,16
233861,-2.349572713832152,-2.1119202121106433,-0.24297160865188175,-0.7245291324944546,1.3516920056105775,-0.18667115184604985,-0.04381854044632932,0.7846176251702165,-0.9015048771756273,0.47326661068303794,2.006340095278012,-0.07623659828313517,1.0039025825728431,0.2338414653836404,0.7442057356242258,-0.5447654380505971,0.4899474357370561,0.3685987074349469,0.3206216650522401,0.09833488366106817,0.38858294951788114,0.840858026693936,-0.084260807814223,-0.07082510304406654,0.5357338139916521,-0.1578295064455064,0.15319407410288627,0.6779018501367601,0.13120121830729475,-0.1321602605273733,-0.13422342070033566,-0.06949399616482367,-0.11204597430614208,0.04907626619285702,0.014384839873839454,-0.03864931005257755,0.13257857361000347,0.14288173314923963,0.15161978349296554,-0.1693206806716424,-0.20716710956842685,0.10808760094298384,0.13689654731181522,0.1129634865647686,-0.06836901057357898,-0.04604552789066035,-0.008501233755521634,-0.010966582279080081,0.0027029816662088616,5,I. Kaagman,73.0,75.0,75,37.0,66.0,73,79,56,75,69,73,83,75,76,77,66,64,65,74,77,76,62,75,66,77,55,35,78,74,58,68,37,33,32,10,15,12,5,11
235962,-2.066454706204788,-3.286967532904374,1.1099897759982735,1.3091051583896947,-1.5859765100969476,1.3597345335545357,-1.1021145353714383,0.3266587626874887,0.48922562094311484,0.32520996577754213,-0.5000257132236392,0.4145979299854143,1.3943652458710827,0.4130375711262921,-0.2100240229577273,0.3702572684233527,0.6449678924280244,0.5663703738576765,0.3741560536624164,-0.2843272673435483,0.18789063414652776,0.2712620192501497,-0.5159960200403222,0.28852017910117067,-0.02195900961334046,-0.4570724588793879,-0.3583768613037488,0.27335897635025785,0.2633377857018647,0.40453691628133115,0.2975899079374394,0.09420047337645182,-0.03700780664999957,0.23094488360378648,0.014687019312194396,-0.12011808945815478,0.09097976213373081,-0.11244275654684309,0.06736551673815655,-0.07885205361724447,0.043524435936232814,-0.36293891555110985,-0.05785747967242376,-0.10911888729153996,0.0011141754544271856,0.017648313638415413,-0.005336451686287432,0.005955327130935474,-0.004448169999562087,16,N. Prince,77.0,65.0,75,21.0,64.0,61,71,66,71,57,77,60,32,64,72,93,91,83,74,95,70,68,75,70,66,34,20,77,68,63,70,14,15,17,9,7,17,8,14
239761,-1.9518319786730272,-0.37439144920735296,1.3564617373264338,-1.6374629404023564,0.22055153688025916,-0.07479920157715671,-1.90204339958896,1.0519447334858827,-0.012979531735728415,-0.43175747696753214,0.35357094758778757,-0.5457122492428331,0.9666345203692256,0.10748851206415963,-0.7012252509726188,0.2707542738315223,-0.4353820823592612,-0.6172393899489503,0.6858967491405323,-0.01099993739179042,0.05883069045372421,-0.2091024323936925,0.24034959541169867,-0.25813235578432336,0.18809828865672623,0.20036631148539882,0.2995623312167406,0.5317391605988727,0.25848678158796135,-0.10952509153184864,0.17896872227728264,-0.15165412441071752,0.5343552564292435,-0.2537227765320218,0.19094472867814505,0.24831046121362052,-0.028508826580880088,0.04685344912341588,0.03455426581657415,-0.24972485777782216,-0.17681540520577474,-0.05046976241771224,-0.0678513282108158,0.04124083052316228,-0.011751643642956446,-0.04271494327902248,-0.026565255097895823,-0.006021160322375085,0.020605674218995586,19,F. Maanum,80.0,72.0,75,55.0,59.0,69,72,48,78,47,83,47,44,75,82,79,76,75,66,80,60,60,73,49,74,67,57,70,77,45,67,43,64,62,13,17,15,9,17
240720,-2.624209492262237,-0.9105733801030902,-0.3713568864368782,0.8222172515133417,-0.18567944836861788,-0.051370059047051796,-1.137684766758689,1.2540026160100044,-0.4961249823381723,-1.4386228685563907,0.24159991298836628,-0.2245343416232912,-0.43407244695913133,-0.4078654402754084,-0.323903151827697,0.2969698573316735,0.6803780621696875,-0.472025128800468,-0.05199471274200917,-0.15946905641299117,0.32900976006073435,0.22280321775502945,-0.2545020436156047,-0.04781527279738574,0.11959040796267738,0.03404979053406376,0.2189932470874298,-0.05898293584305015,-0.06466750480061018,-0.28459490151077843,-0.17955745654480385,-0.003985732233601948,0.028856051565828295,-0.11456204591080753,0.11034827244138908,0.09472390563272373,-0.23484427141911746,-0.10752658779551862,-0.19057924522230524,-0.21221257972303753,0.05409601019700991,-0.027283247501632357,-0.11472607544165318,-0.1940050434206128,-0.005039885559632828,0.000953572704344493,-0.007754285661700753,-0.013731664914382062,-0.011550142956257515,19,R. Jansen,76.0,67.0,75,58.0,71.0,67,76,67,74,70,78,62,54,57,75,74,77,72,76,78,78,66,76,72,73,64,59,77,69,59,75,60,53,58,16,12,13,15,16
241547,13.163568206767296,-0.8389128510234438,-1.1758886340489896,0.5652105082801354,0.6997396207341261,-0.15158050447478802,-0.10375872959240859,1.211034935455097,-0.05145182048704346,-0.6277300582852438,-0.3931569136816373,-0.4327298385776686,0.5973736375491746,-0.7260482866324643,-9.457375099595995e-05,0.3448995726685153,0.1725569484924123,1.085227409193128,0.3887156172435536,0.5478651406534361,0.23861046887470536,-0.3674658630289385,0.2689122458039419,-0.08531942054234823,0.48076775423880636,-0.07205082567967261,0.16464785273542198,0.11983447329234494,-0.04825393059461194,0.055075721028281115,-0.007259072142183283,-0.09446565087696729,-0.02767556825929172,-0.22509857006860237,0.11013051825843412,-0.12601245635640496,-0.14293721851368624,0.06414035906713964,0.041279086596197556,-0.15675752740453308,-0.07741584707311477,-0.03873405029299569,0.07567231666277992,0.18005205897603666,0.3889422743528043,0.1178281230597778,0.01633026569226002,0.016320826187891203,-0.04170266991702934,6,S. Durand,0.0,0.0,75,0.0,0.0,15,11,13,24,7,14,15,12,22,20,28,31,35,60,46,57,64,30,74,9,28,11,6,41,15,31,12,12,15,75,76,76,73,77
242796,-1.3774436187073884,-3.394264890544633,0.6856860731494109,1.1842847763215347,0.35699117503027494,1.4289513024065224,-0.7425684484580696,0.5427625169719987,-0.845605840083154,-0.4157710520327303,-0.9534200648296187,-0.39662068270536527,0.16452050786663666,1.4109195256771783,-0.22632437923979912,-0.11419843484949009,-0.33050375325147635,-0.4599575460754033,0.7595373614332418,0.14823808892978352,-0.38398858642868855,0.3654886544555957,-0.39188624372535075,-0.041553251944192154,-0.5164982728096169,0.19295293021265947,-0.03812071154727949,-0.22107525364837777,-0.10164089534904641,-0.14935293536792996,-0.762136204736412,0.2870615724429597,-0.04357842179333633,0.19079336544443087,-0.06262643885016231,-0.07562071121415968,-0.170139574568795,-0.06338512271374894,0.00018710447654634113,-0.0044495831391900935,0.07274286531502355,-0.04405590159228949,0.31959109897703136,-0.04550538040985381,0.05917921194064772,-0.04402759820984163,0.038048787223004636,0.006630800694102351,-0.005359949304552955,16,Lucía García,77.0,60.0,75,30.0,56.0,57,85,73,71,75,80,41,43,64,77,70,72,65,72,78,76,66,69,58,77,33,17,73,50,69,70,42,17,16,16,13,16,11,8
244059,-1.2469460057520068,-2.7910771717902696,0.06063781571818131,2.460231680058376,0.43522453626096147,0.4762223164524084,0.45505920966150987,0.27383232676540714,0.819242191567277,0.11641703367922525,-0.3798192922025557,1.2702342485287708,0.019850552091285185,-0.23959381703061555,-0.6516392523969889,-0.2326729313447607,-0.08617655668613,-0.19181831363291163,-0.44303308580774214,-0.741572155829821,-0.43161333922868966,0.14017409930166527,0.39940477568348454,-0.4196956929760167,-0.1370944516908365,-0.4199104285317968,-0.0333652135685079,0.16004458410016836,0.08358315241590931,-0.05123361053954038,-0.23987255656152143,0.11931169643000575,-0.0503317890390034,-0.1668274316193712,0.004485360124187243,0.2650356145813414,-0.1444963336736309,-0.17149813894736113,0.11440815111158072,-0.17234514867070028,0.32128162676249356,-0.11700741595484718,-0.13136835596912305,-0.07480393518284666,0.03791577415759062,-0.01858336761850298,-0.04312896775812384,-0.018370148305466412,0.005518357390062961,16,K. Snoeijs,72.0,62.0,75,27.0,65.0,43,82,72,72,71,73,57,49,56,73,76,80,65,75,67,68,69,82,64,67,44,19,79,70,71,71,25,20,24,9,11,16,15,10
245185,13.255454784585664,-1.5886424298639794,0.31668820259860714,-1.3302472682239106,-0.9538754809104625,-0.03723845028282543,2.1211276744577057,-0.810716732136803,-0.9632283330908437,0.7869865697697958,0.2512895105909717,-1.0008931363208444,-0.5643199027903832,0.6261660390261143,-0.26298918364850526,0.611806572938275,-0.052904338442800146,0.9992086725762943,1.0691398378205115,0.3004304287302139,0.41321743720298887,0.3166137420855474,0.03362819657110014,-0.44136367077121036,-0.20702876878464224,-0.3893965238248737,0.006719315077591937,0.09044576678409587,-0.1466624844976993,0.041737333662760875,0.0006321886504102021,-0.06743840698877554,-0.17658277231828293,0.0875720922394636,-0.1501441207048437,-0.3252382616435127,0.04170552676764356,-0.2845356332318375,0.5720513477514305,0.0567418696366458,-0.05673325274648728,0.0003517592905552941,-0.18932181308063226,-0.17401236399147904,0.164633709229667,-0.003932399614858857,0.05331861441663962,-0.05490771041961268,0.010456249291055132,6,Iris Vieirinha,0.0,0.0,75,0.0,0.0,15,7,11,28,8,11,15,12,25,9,25,24,48,62,59,59,62,35,44,6,17,8,8,23,17,25,5,12,10,69,80,79,72,79
245198,0.9220049252542597,3.07004949313759,1.9430682500962244,0.1400269013881343,0.42935886461018197,-0.44070717385721153,-1.3231330378590491,-0.7303385082247438,-0.22020847454836517,-1.2975219707077699,-2.1386441061083894,-0.7693910962346863,-0.43502384805749267,-0.11341022213995586,0.8927288871902433,0.12077113558089896,-0.4431599684987402,0.6902009938907804,-0.4102145661238658,-0.4815707705709174,-0.3216980571041014,-0.328457557811536,0.3761795710063043,0.15189346860369934,-0.34494081000462135,-0.09462487107586993,0.30776794087272813,0.7258651437974275,-0.44247041389016006,0.00976959551572966,-0.11177140128969687,0.010757036312287771,0.2394967583447749,0.13833211716928648,-0.5330725564306157,-0.13313555444499175,0.35088313589117387,0.014789712029986479,0.3532241723017051,-0.07511272358867684,0.06760069681131732,-0.03525343129126567,0.2598144604858283,0.07615574677947842,0.0033445245744820945,-0.004658646669339032,-0.011271661604750755,-0.011378548731594043,-0.03998316831886185,17,Jandinha Kenedy,55.0,58.0,75,76.0,67.0,75,31,67,64,15,50,28,45,50,59,72,70,58,70,69,40,61,75,70,45,51,72,55,45,46,41,78,80,79,11,13,13,8,6
245877,-0.27061879343532813,2.6345949809748825,0.3128383245849893,1.3319808506566457,-0.4396195831206493,-0.46283645872122525,-1.5057576428557173,1.2887831801850105,-1.6950872244447712,-1.1923814961791104,-0.07078963767567788,-0.10687459365175846,-0.9282782920759843,0.09481972374534656,0.9133719388486761,-0.517158231391861,0.5479108356920452,0.07709903099251553,-0.1646616060262416,0.0842910522374349,-0.1514268919479271,-0.2623903082988644,1.1089727903127133,0.6850460140264598,-0.4451678909902465,0.11298942673708057,-0.3129252142799667,-0.10410550554012438,-0.4223149145701622,0.053369404135385275,0.32701211624094567,0.04115906405583817,0.3589451336047998,0.20388037870547218,-0.11879222779344464,0.2671604970494289,0.22522334799881968,0.15915686606713242,0.07887556830399692,-0.09909607287381969,-0.07462642407009797,0.09496475802677216,0.10346395577066343,0.1296221239522467,0.01864084408683637,0.0035973391974951753,-0.025004188835845473,-0.003920057203175753,0.010328104319527884,17,S. Howard,55.0,58.0,75,75.0,73.0,71,26,71,69,28,42,40,55,44,68,70,68,52,74,73,62,68,80,72,53,70,79,42,40,63,59,74,75,73,10,13,8,6,7
